order_id,customer_id,product_id,category,amount,quantity,order_date,delivery_date,status
O001,C001,P010,Electronics,1200.00,1,2023-01-05,2023-01-10,delivered
O002,C002,P020,Clothing,85.50,2,2023-01-06,2023-01-11,delivered
O003,C003,P030,Books,29.99,3,2023-01-07,2023-01-12,delivered
O004,C001,P040,Electronics,450.00,1,2023-01-08,2023-01-15,delivered
O005,C004,P050,Food,35.20,5,2023-01-09,2023-01-10,delivered
O006,C005,P010,Electronics,1200.00,1,2023-01-10,2023-01-17,cancelled
O007,C002,P060,Clothing,120.00,1,2023-01-11,2023-01-16,delivered
O008,C006,P070,Books,45.00,2,2023-01-12,2023-01-17,delivered
O009,C007,P080,Food,22.50,3,2023-01-13,2023-01-14,delivered
O010,C003,P090,Electronics,899.00,1,2023-01-14,2023-01-21,delivered
O011,C008,P020,Clothing,85.50,1,2023-01-15,2023-01-20,delivered
O012,C001,P030,Books,29.99,2,2023-01-16,2023-01-21,delivered
O013,C009,P100,Food,67.80,4,2023-01-17,2023-01-18,delivered
O014,C010,P010,Electronics,1200.00,1,2023-01-18,2023-01-25,delivered
O015,C004,P040,Electronics,450.00,2,2023-01-19,2023-01-26,delivered
O016,C005,P060,Clothing,120.00,3,2023-01-20,2023-01-27,cancelled
O017,C006,P030,Books,29.99,1,2023-01-21,2023-01-26,delivered
O018,C007,P080,Food,22.50,5,2023-01-22,2023-01-23,delivered
O019,C008,P090,Electronics,899.00,1,2023-01-23,2023-01-30,delivered
O020,C009,P020,Clothing,85.50,2,2023-01-24,2023-01-29,delivered
O021,C010,P050,Food,35.20,3,2023-01-25,2023-01-26,delivered
O022,C001,P070,Books,45.00,1,2023-01-26,2023-01-31,delivered
O023,C002,P100,Food,67.80,2,2023-01-27,2023-01-28,delivered
O024,C003,P010,Electronics,1200.00,1,2023-02-01,2023-02-08,delivered
O025,C004,P060,Clothing,120.00,1,2023-02-02,2023-02-07,delivered
O026,C005,P030,Books,29.99,4,2023-02-03,2023-02-08,delivered
O027,C006,P080,Food,22.50,6,2023-02-04,2023-02-05,delivered
O028,C007,P090,Electronics,899.00,1,2023-02-05,2023-02-12,delivered
O029,C008,P020,Clothing,85.50,3,2023-02-06,2023-02-11,cancelled
O030,C009,P040,Electronics,450.00,1,2023-02-07,2023-02-14,delivered
